"CostBmpSubmittedId","CostProfileId","SectorId","BmpId","AnimalId","LifespanYears","Capital","OandM","Opportunity","Notes","TotalCostPerUnit"
10796,62,1,256,10,20,323.15,54.91,0.00,,80.84
10797,62,1,256,11,20,323.15,54.91,0.00,,80.84
10798,62,1,256,12,20,323.15,54.91,0.00,,80.84
10799,62,1,257,1,20,349.59,14.18,0.00,,42.23
10800,62,1,257,2,20,349.59,14.18,0.00,,42.23
10801,62,1,257,3,20,349.59,14.18,0.00,,42.23
10802,62,1,257,4,20,349.59,14.18,0.00,,42.23
10803,62,1,257,5,20,349.59,14.18,0.00,,42.23
10804,62,1,257,6,20,349.59,14.18,0.00,,42.23
10805,62,1,257,7,20,349.59,14.18,0.00,,42.23
10806,62,1,257,8,20,349.59,14.18,0.00,,42.23
10807,62,1,257,9,20,349.59,14.18,0.00,,42.23
10808,62,1,257,10,20,349.59,14.18,0.00,,42.23
10809,62,1,257,11,20,349.59,14.18,0.00,,42.23
10810,62,1,257,12,20,349.59,14.18,0.00,,42.23
10811,62,1,258,1,10,332.77,75.45,0.00,,118.55
10812,62,1,258,2,10,332.77,75.45,0.00,,118.55
10813,62,1,258,3,10,332.77,75.45,0.00,,118.55
10814,62,1,258,4,10,332.77,75.45,0.00,,118.55
10815,62,1,258,5,10,332.77,75.45,0.00,,118.55
10816,62,1,258,6,10,332.77,75.45,0.00,,118.55
10817,62,1,258,7,10,332.77,75.45,0.00,,118.55
10818,62,1,258,8,10,332.77,75.45,0.00,,118.55
10819,62,1,258,9,10,332.77,75.45,0.00,,118.55
10820,62,1,258,10,10,332.77,75.45,0.00,,118.55
10821,62,1,258,11,10,332.77,75.45,0.00,,118.55
10822,62,1,258,12,10,332.77,75.45,0.00,,118.55
10823,62,1,259,1,10,332.77,75.45,0.00,,118.55
10824,62,1,259,2,10,332.77,75.45,0.00,,118.55
10825,62,1,259,3,10,332.77,75.45,0.00,,118.55
10826,62,1,259,4,10,332.77,75.45,0.00,,118.55
10827,62,1,259,5,10,332.77,75.45,0.00,,118.55
10828,62,1,259,6,10,332.77,75.45,0.00,,118.55
10829,62,1,259,7,10,332.77,75.45,0.00,,118.55
10830,62,1,259,8,10,332.77,75.45,0.00,,118.55
10831,62,1,259,9,10,332.77,75.45,0.00,,118.55
10832,62,1,259,10,10,332.77,75.45,0.00,,118.55
10833,62,1,259,11,10,332.77,75.45,0.00,,118.55
10834,62,1,259,12,10,332.77,75.45,0.00,,118.55
10835,62,1,260,1,10,326.52,86.28,0.00,,128.57
10836,62,1,260,2,10,326.52,86.28,0.00,,128.57
10837,62,1,260,3,10,326.52,86.28,0.00,,128.57
10838,62,1,260,4,10,326.52,86.28,0.00,,128.57
10839,62,1,260,5,10,326.52,86.28,0.00,,128.57
10840,62,1,260,6,10,326.52,86.28,0.00,,128.57
10841,62,1,260,7,10,326.52,86.28,0.00,,128.57
10842,62,1,260,8,10,326.52,86.28,0.00,,128.57
10843,62,1,260,9,10,326.52,86.28,0.00,,128.57
10844,62,1,260,10,10,326.52,86.28,0.00,,128.57
10845,62,1,260,11,10,326.52,86.28,0.00,,128.57
10846,62,1,260,12,10,326.52,86.28,0.00,,128.57
10847,62,1,261,1,10,326.52,128.57,0.00,,170.86
10848,62,1,261,2,10,326.52,128.57,0.00,,170.86
10849,62,1,261,3,10,326.52,128.57,0.00,,170.86
10850,62,1,261,4,10,326.52,128.57,0.00,,170.86
10851,62,1,261,5,10,326.52,128.57,0.00,,170.86
10852,62,1,261,6,10,326.52,128.57,0.00,,170.86
10853,62,1,261,7,10,326.52,128.57,0.00,,170.86
10854,62,1,261,8,10,326.52,128.57,0.00,,170.86
10855,62,1,261,9,10,326.52,128.57,0.00,,170.86
10856,62,1,261,10,10,326.52,128.57,0.00,,170.86
10857,62,1,261,11,10,326.52,128.57,0.00,,170.86
10858,62,1,261,12,10,326.52,128.57,0.00,,170.86
10859,62,1,262,1,15,160.12,99.12,0.00,,114.55
10860,62,1,262,2,15,160.12,99.12,0.00,,114.55
10861,62,1,262,3,15,160.12,99.12,0.00,,114.55
10862,62,1,262,4,15,160.12,99.12,0.00,,114.55
10863,62,1,262,5,15,160.12,99.12,0.00,,114.55
10864,62,1,262,6,15,160.12,99.12,0.00,,114.55
10865,62,1,262,7,15,160.12,99.12,0.00,,114.55
10866,62,1,262,8,15,160.12,99.12,0.00,,114.55
10867,62,1,262,9,15,160.12,99.12,0.00,,114.55
10868,62,1,262,10,15,160.12,99.12,0.00,,114.55
10869,62,1,262,11,15,160.12,99.12,0.00,,114.55
10870,62,1,262,12,15,160.12,99.12,0.00,,114.55
10871,62,1,263,1,15,160.12,99.12,0.00,,114.55
10872,62,1,263,2,15,160.12,99.12,0.00,,114.55
10873,62,1,263,3,15,160.12,99.12,0.00,,114.55
10874,62,1,263,4,15,160.12,99.12,0.00,,114.55
10875,62,1,263,5,15,160.12,99.12,0.00,,114.55
10876,62,1,263,6,15,160.12,99.12,0.00,,114.55
10877,62,1,263,7,15,160.12,99.12,0.00,,114.55
10878,62,1,263,8,15,160.12,99.12,0.00,,114.55
10879,62,1,263,9,15,160.12,99.12,0.00,,114.55
10880,62,1,263,10,15,160.12,99.12,0.00,,114.55
10881,62,1,263,11,15,160.12,99.12,0.00,,114.55
10882,62,1,263,12,15,160.12,99.12,0.00,,114.55
10883,62,1,264,1,15,160.12,99.12,0.00,,114.55
10884,62,1,264,2,15,160.12,99.12,0.00,,114.55
10885,62,1,264,3,15,160.12,99.12,0.00,,114.55
10886,62,1,264,4,15,160.12,99.12,0.00,,114.55
10887,62,1,264,5,15,160.12,99.12,0.00,,114.55
10888,62,1,264,6,15,160.12,99.12,0.00,,114.55
10889,62,1,264,7,15,160.12,99.12,0.00,,114.55
10890,62,1,264,8,15,160.12,99.12,0.00,,114.55
10891,62,1,264,9,15,160.12,99.12,0.00,,114.55
10892,62,1,264,10,15,160.12,99.12,0.00,,114.55
10893,62,1,264,11,15,160.12,99.12,0.00,,114.55
10894,62,1,264,12,15,160.12,99.12,0.00,,114.55
10895,62,1,265,1,15,183.75,-7.88,0.00,,9.82
10896,62,1,265,2,15,183.75,-7.88,0.00,,9.82
10897,62,1,265,3,15,183.75,-7.88,0.00,,9.82
10898,62,1,265,4,15,183.75,-7.88,0.00,,9.82
10899,62,1,265,5,15,183.75,-7.88,0.00,,9.82
10900,62,1,265,6,15,183.75,-7.88,0.00,,9.82
10901,62,1,265,7,15,183.75,-7.88,0.00,,9.82
10902,62,1,265,8,15,183.75,-7.88,0.00,,9.82
10903,62,1,265,9,15,183.75,-7.88,0.00,,9.82
10904,62,1,265,10,15,183.75,-7.88,0.00,,9.82
10905,62,1,265,11,15,183.75,-7.88,0.00,,9.82
10906,62,1,265,12,15,183.75,-7.88,0.00,,9.82
10907,62,1,266,1,15,183.75,-7.88,0.00,,9.82
10908,62,1,266,2,15,183.75,-7.88,0.00,,9.82
10909,62,1,266,3,15,183.75,-7.88,0.00,,9.82
10910,62,1,266,4,15,183.75,-7.88,0.00,,9.82
10911,62,1,266,5,15,183.75,-7.88,0.00,,9.82
10912,62,1,266,6,15,183.75,-7.88,0.00,,9.82
10913,62,1,266,7,15,183.75,-7.88,0.00,,9.82
10914,62,1,266,8,15,183.75,-7.88,0.00,,9.82
10915,62,1,266,9,15,183.75,-7.88,0.00,,9.82
10916,62,1,266,10,15,183.75,-7.88,0.00,,9.82
10917,62,1,266,11,15,183.75,-7.88,0.00,,9.82
10918,62,1,266,12,15,183.75,-7.88,0.00,,9.82
10919,62,1,267,1,15,183.75,-7.88,0.00,,9.82
10920,62,1,267,2,15,183.75,-7.88,0.00,,9.82
10921,62,1,267,3,15,183.75,-7.88,0.00,,9.82
10922,62,1,267,4,15,183.75,-7.88,0.00,,9.82
10923,62,1,267,5,15,183.75,-7.88,0.00,,9.82
10924,62,1,267,6,15,183.75,-7.88,0.00,,9.82
10925,62,1,267,7,15,183.75,-7.88,0.00,,9.82
10926,62,1,267,8,15,183.75,-7.88,0.00,,9.82
10927,62,1,267,9,15,183.75,-7.88,0.00,,9.82
10928,62,1,267,10,15,183.75,-7.88,0.00,,9.82
10929,62,1,267,11,15,183.75,-7.88,0.00,,9.82
10930,62,1,267,12,15,183.75,-7.88,0.00,,9.82
10931,62,1,268,1,15,87.31,-17.65,0.00,,-9.24
10932,62,1,268,2,15,87.31,-17.65,0.00,,-9.24
10933,62,1,268,3,15,87.31,-17.65,0.00,,-9.24
10934,62,1,268,4,15,87.31,-17.65,0.00,,-9.24
10935,62,1,268,5,15,87.31,-17.65,0.00,,-9.24
10936,62,1,268,6,15,87.31,-17.65,0.00,,-9.24
10937,62,1,268,7,15,87.31,-17.65,0.00,,-9.24
10938,62,1,268,8,15,87.31,-17.65,0.00,,-9.24
10939,62,1,268,9,15,87.31,-17.65,0.00,,-9.24
10940,62,1,268,10,15,87.31,-17.65,0.00,,-9.24
10941,62,1,268,11,15,87.31,-17.65,0.00,,-9.24
10942,62,1,268,12,15,87.31,-17.65,0.00,,-9.24
10943,62,1,269,1,15,87.31,-17.65,0.00,,-9.24
10944,62,1,269,2,15,87.31,-17.65,0.00,,-9.24
10945,62,1,269,3,15,87.31,-17.65,0.00,,-9.24
10946,62,1,269,4,15,87.31,-17.65,0.00,,-9.24
10947,62,1,269,5,15,87.31,-17.65,0.00,,-9.24
10948,62,1,269,6,15,87.31,-17.65,0.00,,-9.24
10949,62,1,269,7,15,87.31,-17.65,0.00,,-9.24
10950,62,1,269,8,15,87.31,-17.65,0.00,,-9.24
10951,62,1,269,9,15,87.31,-17.65,0.00,,-9.24
10952,62,1,269,10,15,87.31,-17.65,0.00,,-9.24
10953,62,1,269,11,15,87.31,-17.65,0.00,,-9.24
10954,62,1,269,12,15,87.31,-17.65,0.00,,-9.24
10955,62,1,270,1,15,87.31,-17.65,0.00,,-9.24
10956,62,1,270,2,15,87.31,-17.65,0.00,,-9.24
10957,62,1,270,3,15,87.31,-17.65,0.00,,-9.24
10958,62,1,270,4,15,87.31,-17.65,0.00,,-9.24
10959,62,1,270,5,15,87.31,-17.65,0.00,,-9.24
10960,62,1,270,6,15,87.31,-17.65,0.00,,-9.24
10961,62,1,270,7,15,87.31,-17.65,0.00,,-9.24
10962,62,1,270,8,15,87.31,-17.65,0.00,,-9.24
10963,62,1,270,9,15,87.31,-17.65,0.00,,-9.24
10964,62,1,270,10,15,87.31,-17.65,0.00,,-9.24
10965,62,1,270,11,15,87.31,-17.65,0.00,,-9.24
10966,62,1,270,12,15,87.31,-17.65,0.00,,-9.24
10967,62,1,271,1,15,81.81,-17.65,0.00,,-9.77
10968,62,1,271,2,15,81.81,-17.65,0.00,,-9.77
10969,62,1,271,3,15,81.81,-17.65,0.00,,-9.77
10970,62,1,271,4,15,81.81,-17.65,0.00,,-9.77
10971,62,1,271,5,15,81.81,-17.65,0.00,,-9.77
10972,62,1,271,6,15,81.81,-17.65,0.00,,-9.77
10973,62,1,271,7,15,81.81,-17.65,0.00,,-9.77
10974,62,1,271,8,15,81.81,-17.65,0.00,,-9.77
10975,62,1,271,9,15,81.81,-17.65,0.00,,-9.77
10976,62,1,271,10,15,81.81,-17.65,0.00,,-9.77
10977,62,1,271,11,15,81.81,-17.65,0.00,,-9.77
